"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Maxillary sinus - Malignant neoplasms"	"C31.0"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Ethmoidal sinus - Malignant neoplasms"	"C31.1"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Supraglottis - Malignant neoplasms"	"C32.1"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	20	578554	3.457
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Upper lobe, bronchus or lung - Malignant neoplasms"	"C34.1"	2	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Middle lobe, bronchus or lung - Malignant neoplasms"	"C34.2"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Lower lobe, bronchus or lung - Malignant neoplasms"	"C34.3"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	918	578554	158.671
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Malignant neoplasm of thymus"	"C37"	2	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Pleura - Malignant neoplasms"	"C38.4"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Ill-defined sites within the respiratory system - Malignant neoplasms"	"C39.9"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Long bones of lower limb - Malignant neoplasms"	"C40.2"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Bones of skull and face - Malignant neoplasms"	"C41.0"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Mandible - Malignant neoplasms"	"C41.1"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Vertebral column - Malignant neoplasms"	"C41.2"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Bone and articular cartilage, unspecified - Malignant neoplasms"	"C41.9"	2	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Malignant melanoma of scalp and neck - Malignant neoplasms"	"C43.4"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	6	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Skin of scalp and neck - Malignant neoplasms"	"C44.4"	2	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Malignant neoplasm of skin, unspecified - Malignant neoplasms"	"C44.9"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Mesothelioma of peritoneum - Malignant neoplasms"	"C45.1"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Mesothelioma, unspecified - Malignant neoplasms"	"C45.9"	2	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Retroperitoneum - Malignant neoplasms"	"C48.0"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Peritoneum, unspecified - Malignant neoplasms"	"C48.2"	7	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Connective and soft tissue of lower limb, including hip - Malignant neoplasms"	"C49.2"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Connective and soft tissue of abdomen - Malignant neoplasms"	"C49.4"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	16	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	521	578554	90.052
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Labium majus - Malignant neoplasms"	"C51.0"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Vulva, unspecified - Malignant neoplasms"	"C51.9"	2	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Malignant neoplasm of vagina"	"C52"	4	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Endocervix - Malignant neoplasms"	"C53.0"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	63	578554	10.889
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Endometrium - Malignant neoplasms"	"C54.1"	73	578554	12.618
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Corpus uteri, unspecified - Malignant neoplasms"	"C54.9"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Malignant neoplasm of uterus, part unspecified"	"C55"	104	578554	17.976
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Malignant neoplasm of ovary"	"C56"	154	578554	26.618
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Fallopian tube - Malignant neoplasms"	"C57.0"	2	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Overlapping lesion of female genital organs - Malignant neoplasms"	"C57.8"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Female genital organ, unspecified - Malignant neoplasms"	"C57.9"	2	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	49	578554	8.469
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Malignant neoplasm of ureter"	"C66"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	41	578554	7.087
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Urethra - Malignant neoplasms"	"C68.0"	2	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Cornea - Malignant neoplasms"	"C69.1"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Cerebral meninges - Malignant neoplasms"	"C70.0"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	36	578554	6.222
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Malignant neoplasm of thyroid gland"	"C73"	12	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Cortex of adrenal gland - Malignant neoplasms"	"C74.0"	2	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Medulla of adrenal gland - Malignant neoplasms"	"C74.1"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Adrenal gland, unspecified - Malignant neoplasms"	"C74.9"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Head, face and neck - Malignant neoplasms"	"C76.0"	2	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Abdomen - Malignant neoplasms"	"C76.2"	4	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Pelvis - Malignant neoplasms"	"C76.3"	2	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Secondary malignant neoplasm of lung - Malignant neoplasms"	"C78.0"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Secondary malignant neoplasm of large intestine and rectum - Malignant neoplasms"	"C78.5"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Secondary malignant neoplasm of retroperitoneum and peritoneum - Malignant neoplasms"	"C78.6"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	12	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Secondary malignant neoplasm of brain and cerebral meninges - Malignant neoplasms"	"C79.3"	2	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Secondary malignant neoplasm of bone and bone marrow - Malignant neoplasms"	"C79.5"	2	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Secondary malignant neoplasm of other specified sites - Malignant neoplasms"	"C79.8"	19	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Malignant neoplasm without specification of site"	"C80"	143	578554	24.717
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Hodgkin disease, unspecified"	"C81.9"	2	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Non-Hodgkin lymphoma small cell (diffuse)"	"C83.0"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Other and unspecified T-cell lymphomas - Malignant neoplasms"	"C84.5"	7	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"B-cell lymphoma, unspecified - Malignant neoplasms"	"C85.1"	4	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	50	578554	8.642
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	123	578554	21.260
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Acute lymphoblastic leukaemia - Malignant neoplasms"	"C91.0"	4	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	21	578554	3.630
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Hairy-cell leukaemia - Malignant neoplasms"	"C91.4"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Adult T-cell leukaemia - Malignant neoplasms"	"C91.5"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	31	578554	5.358
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Chronic myeloid leukaemia - Malignant neoplasms"	"C92.1"	7	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Monocytic leukaemia, unspecified - Malignant neoplasms"	"C93.9"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	2	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Chronic leukaemia of unspecified cell type - Malignant neoplasms"	"C95.1"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	13	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	32	578554	5.531
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Haemangioma, any site - Benign neoplasms"	"D18.0"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Lymphangioma, any site - Benign neoplasms"	"D18.1"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Connective and other soft tissue, unspecified - Benign neoplasms"	"D21.9"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Uterus, unspecified - Benign neoplasms"	"D26.9"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Cerebral meninges - Benign neoplasms"	"D32.0"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Meninges, unspecified - Benign neoplasms"	"D32.9"	2	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Peripheral nerves and autonomic nervous system - Benign neoplasms"	"D36.1"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Lip, oral cavity and pharynx - Uncertain neoplasms"	"D37.0"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Stomach - Uncertain neoplasms"	"D37.1"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Rectum - Uncertain neoplasms"	"D37.5"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Trachea, bronchus and lung - Uncertain neoplasms"	"D38.1"	2	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Uterus - Uncertain neoplasms"	"D39.0"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Ovary - Uncertain neoplasms"	"D39.1"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Bladder - Uncertain neoplasms"	"D41.4"	2	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Brain, infratentorial - Uncertain neoplasms"	"D43.1"	2	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	8	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Spinal cord - Uncertain neoplasms"	"D43.4"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Central nervous system, unspecified - Uncertain neoplasms"	"D43.9"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Pituitary gland - Uncertain neoplasms"	"D44.3"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Craniopharyngeal duct - Uncertain neoplasms"	"D44.4"	2	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	12	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Chronic myeloproliferative disease - Uncertain neoplasms"	"D47.1"	2	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Monoclonal gammopathy - Uncertain neoplasms"	"D47.2"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Other specified neoplasms of uncertain or unknown behaviour of lymphoid, haematopoietic and related tissue - Uncertain neoplasms"	"D47.7"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Connective and other soft tissue - Uncertain neoplasms"	"D48.1"	2	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Neoplasm of uncertain or unknown behaviour, unspecified - Uncertain neoplasms"	"D48.9"	2	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Sickle-cell anaemia without crisis"	"D57.1"	7	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Double heterozygous sickling disorders"	"D57.2"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Hereditary haemolytic anaemia, unspecified"	"D58.9"	2	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Other autoimmune haemolytic anaemias"	"D59.1"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Other nonautoimmune haemolytic anaemias"	"D59.4"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Aplastic anaemia, unspecified"	"D61.9"	2	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Anaemia, unspecified"	"D64.9"	10	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Disseminated intravascular coagulation [defibrination syndrome]"	"D65"	6	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Von Willebrand disease"	"D68.0"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Coagulation defect, unspecified"	"D68.9"	8	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Thrombocytopenia, unspecified"	"D69.6"	4	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Agranulocytosis"	"D70"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Essential thrombocytosis"	"D75.2"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Other specified diseases of blood and blood-forming organs"	"D75.8"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Other histiocytosis syndromes"	"D76.3"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Immunodeficiency, unspecified"	"D84.9"	3	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Sarcoidosis of lung"	"D86.0"	4	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Sarcoidosis of other and combined sites"	"D86.8"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Sarcoidosis, unspecified"	"D86.9"	27	578554	4.667
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Nontoxic goitre, unspecified"	"E04.9"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Thyroid crisis or storm"	"E05.5"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Thyrotoxicosis, unspecified"	"E05.9"	2	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Insulin-dependent diabetes mellitus, with renal complications"	"E10.2"	2	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Insulin-dependent diabetes mellitus, with peripheral circulatory complications"	"E10.5"	4	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	49	578554	8.469
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Non-insulin-dependent diabetes mellitus, with coma"	"E11.0"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Non-insulin-dependent diabetes mellitus, with ketoacidosis"	"E11.1"	2	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Non-insulin-dependent diabetes mellitus, with renal complications"	"E11.2"	3	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Non-insulin-dependent diabetes mellitus, with peripheral circulatory complications"	"E11.5"	15	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Non-insulin-dependent diabetes mellitus, with multiple complications"	"E11.7"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	122	578554	21.087
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Unspecified diabetes mellitus, with coma"	"E14.0"	2	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	7	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	12	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	72	578554	12.445
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Unspecified diabetes mellitus, with other specified complications"	"E14.6"	4	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Unspecified diabetes mellitus, with multiple complications"	"E14.7"	5	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Unspecified diabetes mellitus, without complications"	"E14.9"	502	578554	86.768
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Nondiabetic hypoglycaemic coma"	"E15"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Drug-induced hypoglycaemia without coma"	"E16.0"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Hypoglycaemia, unspecified"	"E16.2"	2	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Syndrome of inappropriate secretion of antidiuretic hormone"	"E22.2"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Other and unspecified adrenocortical insufficiency"	"E27.4"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Nutritional marasmus"	"E41"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Unspecified severe protein-energy malnutrition"	"E43"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Retarded development following protein-energy malnutrition"	"E45"	1	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Unspecified protein-energy malnutrition"	"E46"	11	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Other obesity"	"E66.8"	31	578554	5.358
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Obesity, unspecified"	"E66.9"	17	578554	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	"Pure hypercholesterolaemia"	"E78.0"	8	578554	Unreliable
