"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Portal hypertension"	"K76.6"	3	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Hepatorenal syndrome"	"K76.7"	30	8315715	0.361
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Liver disease, unspecified"	"K76.9"	133	8315715	1.599
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Calculus of gallbladder with other cholecystitis"	"K80.1"	3	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Calculus of gallbladder without cholecystitis"	"K80.2"	6	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Calculus of bile duct without cholangitis or cholecystitis"	"K80.5"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Acute cholecystitis"	"K81.0"	4	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Cholecystitis, unspecified"	"K81.9"	2	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Cholangitis"	"K83.0"	5	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Obstruction of bile duct"	"K83.1"	6	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Fistula of bile duct"	"K83.3"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Disease of biliary tract, unspecified"	"K83.9"	2	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Acute pancreatitis"	"K85"	67	8315715	0.806
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Alcohol-induced chronic pancreatitis"	"K86.0"	26	8315715	0.313
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Other chronic pancreatitis"	"K86.1"	8	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Pseudocyst of pancreas"	"K86.3"	5	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Other specified diseases of pancreas"	"K86.8"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Disease of pancreas, unspecified"	"K86.9"	5	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Coeliac disease"	"K90.0"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Blind loop syndrome, not elsewhere classified"	"K90.2"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	68	8315715	0.818
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Cutaneous abscess, furuncle and carbuncle of neck"	"L02.1"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Cutaneous abscess, furuncle and carbuncle of buttock"	"L02.3"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Cutaneous abscess, furuncle and carbuncle, unspecified"	"L02.9"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Cellulitis of other parts of limb"	"L03.1"	5	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Cellulitis of trunk"	"L03.3"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Cellulitis of other sites"	"L03.8"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Cellulitis, unspecified"	"L03.9"	5	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Local infection of skin and subcutaneous tissue, unspecified"	"L08.9"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Pemphigus vulgaris"	"L10.0"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Arthropathic psoriasis"	"L40.5"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Psoriasis, unspecified"	"L40.9"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Erythema multiforme, unspecified"	"L51.9"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Corns and callosities"	"L84"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Decubitus ulcer"	"L89"	4	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Discoid lupus erythematosus"	"L93.0"	2	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Calcinosis cutis"	"L94.2"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Ulcer of lower limb, not elsewhere classified"	"L97"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Pyogenic arthritis, unspecified"	"M00.9"	6	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Rheumatoid arthritis, unspecified"	"M06.9"	5	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Juvenile rheumatoid arthritis"	"M08.0"	2	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Idiopathic gout"	"M10.0"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Hypersensitivity angiitis"	"M31.0"	3	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Thrombotic microangiopathy"	"M31.1"	10	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Wegener granulomatosis"	"M31.3"	2	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Systemic lupus erythematosus with organ or system involvement"	"M32.1"	5	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Systemic lupus erythematosus, unspecified"	"M32.9"	2	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Other dermatomyositis"	"M33.1"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Polymyositis"	"M33.2"	3	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Progressive systemic sclerosis"	"M34.0"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Other forms of systemic sclerosis"	"M34.8"	4	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Systemic sclerosis, unspecified"	"M34.9"	10	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Systemic involvement of connective tissue, unspecified"	"M35.9"	8	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Scoliosis, unspecified"	"M41.9"	4	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Ankylosing spondylitis"	"M45"	3	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Osteomyelitis of vertebra"	"M46.2"	2	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Myositis, unspecified"	"M60.9"	2	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Other specified disorders of muscle"	"M62.8"	6	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Fasciitis, not elsewhere classified"	"M72.5"	20	8315715	0.241
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Other fibroblastic disorders"	"M72.8"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Other chronic osteomyelitis"	"M86.6"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Other osteomyelitis"	"M86.8"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Osteomyelitis, unspecified"	"M86.9"	6	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Recurrent and persistent haematuria, other"	"N02.8"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Chronic nephritic syndrome, unspecified"	"N03.9"	4	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Nephrotic syndrome, unspecified"	"N04.9"	2	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Unspecified nephritic syndrome, unspecified"	"N05.9"	4	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Acute tubulo-interstitial nephritis"	"N10"	2	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Chronic tubulo-interstitial nephritis, unspecified"	"N11.9"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Tubulo-interstitial nephritis, not specified as acute or chronic"	"N12"	3	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Other and unspecified hydronephrosis"	"N13.3"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Analgesic nephropathy"	"N14.0"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Renal tubulo-interstitial disease, unspecified"	"N15.9"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Acute renal failure, unspecified"	"N17.9"	27	8315715	0.325
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"End-stage renal disease"	"N18.0"	66	8315715	0.794
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Other chronic renal failure"	"N18.8"	2	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Chronic renal failure, unspecified"	"N18.9"	38	8315715	0.457
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Unspecified renal failure"	"N19"	90	8315715	1.082
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Calculus of kidney"	"N20.0"	2	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Renal osteodystrophy"	"N25.0"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Unspecified contracted kidney"	"N26"	2	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Disorder of kidney and ureter, unspecified"	"N28.9"	9	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Neuromuscular dysfunction of bladder, unspecified"	"N31.9"	3	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Urethral stricture, unspecified"	"N35.9"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Urinary tract infection, site not specified"	"N39.0"	28	8315715	0.337
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Hyperplasia of prostate"	"N40"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Convulsions of newborn"	"P90"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Congenital hydrocephalus, unspecified"	"Q03.9"	3	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Other reduction deformities of brain"	"Q04.3"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Other specified congenital malformations of brain"	"Q04.8"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Congenital malformation of brain, unspecified"	"Q04.9"	2	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Spina bifida, unspecified"	"Q05.9"	3	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Arnold-Chiari syndrome"	"Q07.0"	2	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Common arterial trunk"	"Q20.0"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Other congenital malformations of cardiac chambers and connections"	"Q20.8"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Ventricular septal defect"	"Q21.0"	4	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Atrial septal defect"	"Q21.1"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Atrioventricular septal defect"	"Q21.2"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Tetralogy of Fallot"	"Q21.3"	5	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Other congenital malformations of cardiac septa"	"Q21.8"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Congenital stenosis of aortic valve"	"Q23.0"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Congenital insufficiency of aortic valve"	"Q23.1"	6	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Congenital malformation of aortic and mitral valves, unspecified"	"Q23.9"	3	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Dextrocardia"	"Q24.0"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Malformation of coronary vessels"	"Q24.5"	5	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Other specified congenital malformations of heart"	"Q24.8"	2	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Congenital malformation of heart, unspecified"	"Q24.9"	15	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Coarctation of aorta"	"Q25.1"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Other congenital malformations of aorta"	"Q25.4"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Peripheral arteriovenous malformation"	"Q27.3"	10	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Arteriovenous malformation of cerebral vessels"	"Q28.2"	9	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Other congenital malformations of trachea"	"Q32.1"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Other congenital malformations of lung"	"Q33.8"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Congenital single renal cyst"	"Q61.0"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Polycystic kidney, adult type"	"Q61.2"	2	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Polycystic kidney, unspecified"	"Q61.3"	12	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Osteogenesis imperfecta"	"Q78.0"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Ehlers-Danlos syndrome"	"Q79.6"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Neurofibromatosis (nonmalignant)"	"Q85.0"	3	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Other phakomatoses, not elsewhere classified"	"Q85.8"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Congenital malformation syndromes predominantly associated with short stature"	"Q87.1"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Marfan syndrome"	"Q87.4"	3	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Other specified congenital malformation syndromes, not elsewhere classified"	"Q87.8"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Congenital malformations of spleen"	"Q89.0"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Multiple congenital malformations, not elsewhere classified"	"Q89.7"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Other specified congenital malformations"	"Q89.8"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Congenital malformation, unspecified"	"Q89.9"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Down syndrome, unspecified"	"Q90.9"	20	8315715	0.241
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Haemorrhage from other sites in respiratory passages"	"R04.8"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Dyspnoea"	"R06.0"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Other and unspecified abnormalities of breathing"	"R06.8"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Asphyxia"	"R09.0"	2	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Respiratory arrest"	"R09.2"	15	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems"	"R29.8"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Syncope and collapse"	"R55"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Other and unspecified convulsions"	"R56.8"	53	8315715	0.637
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Cardiogenic shock"	"R57.0"	3	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Shock, unspecified"	"R57.9"	4	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Haemorrhage, not elsewhere classified"	"R58"	6	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Cachexia"	"R64"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Hypothermia, not associated with low environmental temperature"	"R68.0"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Other specified general symptoms and signs"	"R68.8"	3	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Laboratory evidence of human immunodeficiency virus [HIV]"	"R75"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Instantaneous death"	"R96.0"	7	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Unattended death"	"R98"	6	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Other ill-defined and unspecified causes of mortality"	"R99"	822	8315715	9.885
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Pedestrian injured in collision with two- or three-wheeled motor vehicle, traffic accident"	"V02.1"	3	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Pedestrian injured in collision with car, pick-up truck or van, nontraffic accident"	"V03.0"	6	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"	"V03.1"	136	8315715	1.635
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Pedestrian injured in collision with heavy transport vehicle or bus, nontraffic accident"	"V04.0"	2	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Pedestrian injured in collision with heavy transport vehicle or bus, traffic accident"	"V04.1"	13	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Pedestrian injured in collision with railway train or railway vehicle, nontraffic accident"	"V05.0"	14	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Pedestrian injured in collision with railway train or railway vehicle, traffic accident"	"V05.1"	6	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Unspecified whether traffic or nontraffic accident"	"V05.9"	9	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Pedestrian injured in nontraffic accident involving other and unspecified motor vehicles"	"V09.0"	2	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Pedestrian injured in unspecified nontraffic accident"	"V09.1"	3	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	64	8315715	0.770
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Pedestrian injured in unspecified traffic accident"	"V09.3"	3	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Pedestrian injured in unspecified transport accident"	"V09.9"	15	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Pedal cyclist injured in collision with other pedal cycle, driver injured in traffic accident"	"V11.4"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Pedal cyclist injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V13.4"	21	8315715	0.253
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Pedal cyclist injured in collision with car, pick-up truck or van, unspecified pedal cyclist injured in traffic accident"	"V13.9"	12	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Pedal cyclist injured in collision with heavy transport vehicle or bus, unspecified pedal cyclist injured in traffic accident"	"V14.9"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Pedal cyclist injured in collision with fixed or stationary object, unspecified pedal cyclist injured in nontraffic accident"	"V17.2"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Pedal cyclist injured in noncollision transport accident, unspecified pedal cyclist injured in nontraffic accident"	"V18.2"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Pedal cyclist injured in noncollision transport accident, person injured while boarding or alighting"	"V18.3"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Pedal cyclist injured in noncollision transport accident, driver injured in traffic accident"	"V18.4"	1	8315715	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V19.4"	5	8315715	Unreliable
