"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Extrahepatic bile duct - Malignant neoplasms"	"C24.0"	6	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Ampulla of Vater - Malignant neoplasms"	"C24.1"	3	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Biliary tract, unspecified - Malignant neoplasms"	"C24.9"	3	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Head of pancreas - Malignant neoplasms"	"C25.0"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Endocrine pancreas - Malignant neoplasms"	"C25.4"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	211	535543	39.399
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Intestinal tract, part unspecified - Malignant neoplasms"	"C26.0"	2	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Ill-defined sites within the digestive system - Malignant neoplasms"	"C26.9"	4	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Accessory sinus, unspecified - Malignant neoplasms"	"C31.9"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	19	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Main bronchus - Malignant neoplasms"	"C34.0"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Upper lobe, bronchus or lung - Malignant neoplasms"	"C34.1"	3	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	882	535543	164.693
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Long bones of lower limb - Malignant neoplasms"	"C40.2"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Bones of skull and face - Malignant neoplasms"	"C41.0"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Bone and articular cartilage, unspecified - Malignant neoplasms"	"C41.9"	4	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	9	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Skin of scalp and neck - Malignant neoplasms"	"C44.4"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Mesothelioma, unspecified - Malignant neoplasms"	"C45.9"	2	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Retroperitoneum - Malignant neoplasms"	"C48.0"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Peritoneum, unspecified - Malignant neoplasms"	"C48.2"	4	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Connective and soft tissue of head, face and neck - Malignant neoplasms"	"C49.0"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Connective and soft tissue of lower limb, including hip - Malignant neoplasms"	"C49.2"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Connective and soft tissue of pelvis - Malignant neoplasms"	"C49.5"	3	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	10	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	530	535543	98.965
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Vulva, unspecified - Malignant neoplasms"	"C51.9"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Malignant neoplasm of vagina"	"C52"	9	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	73	535543	13.631
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Endometrium - Malignant neoplasms"	"C54.1"	88	535543	16.432
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Malignant neoplasm of uterus, part unspecified"	"C55"	86	535543	16.058
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Malignant neoplasm of ovary"	"C56"	151	535543	28.196
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Uterine adnexa, unspecified - Malignant neoplasms"	"C57.4"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Overlapping lesion of female genital organs - Malignant neoplasms"	"C57.8"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Female genital organ, unspecified - Malignant neoplasms"	"C57.9"	3	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	41	535543	7.656
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	43	535543	8.029
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Urethra - Malignant neoplasms"	"C68.0"	2	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Meninges, unspecified - Malignant neoplasms"	"C70.9"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Cerebrum, except lobes and ventricles - Malignant neoplasms"	"C71.0"	2	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	44	535543	8.216
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Malignant neoplasm of thyroid gland"	"C73"	12	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Head, face and neck - Malignant neoplasms"	"C76.0"	10	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Abdomen - Malignant neoplasms"	"C76.2"	7	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Pelvis - Malignant neoplasms"	"C76.3"	6	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Secondary malignant neoplasm of lung - Malignant neoplasms"	"C78.0"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Secondary malignant neoplasm of pleura - Malignant neoplasms"	"C78.2"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Secondary malignant neoplasm of retroperitoneum and peritoneum - Malignant neoplasms"	"C78.6"	4	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	13	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Secondary malignant neoplasm of brain and cerebral meninges - Malignant neoplasms"	"C79.3"	6	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Secondary malignant neoplasm of bone and bone marrow - Malignant neoplasms"	"C79.5"	2	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Secondary malignant neoplasm of other specified sites - Malignant neoplasms"	"C79.8"	6	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Malignant neoplasm without specification of site"	"C80"	174	535543	32.490
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Hodgkin disease, unspecified"	"C81.9"	2	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Non-Hodgkin lymphoma large cell, follicular"	"C82.2"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Follicular non-Hodgkin lymphoma, unspecified"	"C82.9"	2	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Non-Hodgkin lymphoma small cell (diffuse)"	"C83.0"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Non-Hodgkin lymphoma small cleaved cell (diffuse)"	"C83.1"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Other types of diffuse non-Hodgkin lymphoma"	"C83.8"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Mycosis fungoides - Malignant neoplasms"	"C84.0"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Other and unspecified T-cell lymphomas - Malignant neoplasms"	"C84.5"	3	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"B-cell lymphoma, unspecified - Malignant neoplasms"	"C85.1"	4	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	65	535543	12.137
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Gamma heavy chain disease - Malignant neoplasms"	"C88.2"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	118	535543	22.034
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Plasma cell leukaemia - Malignant neoplasms"	"C90.1"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Acute lymphoblastic leukaemia - Malignant neoplasms"	"C91.0"	4	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	20	535543	3.735
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Adult T-cell leukaemia - Malignant neoplasms"	"C91.5"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	30	535543	5.602
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Chronic myeloid leukaemia - Malignant neoplasms"	"C92.1"	10	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Acute myelomonocytic leukaemia - Malignant neoplasms"	"C92.5"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Other specified leukaemias - Malignant neoplasms"	"C94.7"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	6	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	7	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	20	535543	3.735
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Colon, unspecified - Benign neoplasms"	"D12.6"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Heart - Benign neoplasms"	"D15.1"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Haemangioma, any site - Benign neoplasms"	"D18.0"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Leiomyoma of uterus, unspecified - Benign neoplasms"	"D25.9"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Cerebral meninges - Benign neoplasms"	"D32.0"	3	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Meninges, unspecified - Benign neoplasms"	"D32.9"	9	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Brain, unspecified - Benign neoplasms"	"D33.2"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Pituitary gland - Benign neoplasms"	"D35.2"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Stomach - Uncertain neoplasms"	"D37.1"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Other digestive organs - Uncertain neoplasms"	"D37.7"	3	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Digestive organ, unspecified - Uncertain neoplasms"	"D37.9"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Trachea, bronchus and lung - Uncertain neoplasms"	"D38.1"	2	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Brain, supratentorial - Uncertain neoplasms"	"D43.0"	2	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Brain, infratentorial - Uncertain neoplasms"	"D43.1"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	8	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Polycythaemia vera"	"D45"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	5	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Chronic myeloproliferative disease - Uncertain neoplasms"	"D47.1"	3	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Neoplasm of uncertain or unknown behaviour of lymphoid, haematopoietic and related tissue, unspecified - Uncertain neoplasms"	"D47.9"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Connective and other soft tissue - Uncertain neoplasms"	"D48.1"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Breast - Uncertain neoplasms"	"D48.6"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Other specified sites - Uncertain neoplasms"	"D48.7"	2	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Other thalassaemias"	"D56.8"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Sickle-cell anaemia without crisis"	"D57.1"	4	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Idiopathic aplastic anaemia"	"D61.3"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Aplastic anaemia, unspecified"	"D61.9"	5	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Anaemia, unspecified"	"D64.9"	10	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Disseminated intravascular coagulation [defibrination syndrome]"	"D65"	6	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Hereditary factor VIII deficiency"	"D66"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Coagulation defect, unspecified"	"D68.9"	5	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Thrombocytopenia, unspecified"	"D69.6"	3	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Agranulocytosis"	"D70"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Other specified disorders of white blood cells"	"D72.8"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Hypersplenism"	"D73.1"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Disease of spleen, unspecified"	"D73.9"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Essential thrombocytosis"	"D75.2"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Other histiocytosis syndromes"	"D76.3"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Immunodeficiency, unspecified"	"D84.9"	3	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Sarcoidosis of lung"	"D86.0"	5	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Sarcoidosis of other and combined sites"	"D86.8"	2	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Sarcoidosis, unspecified"	"D86.9"	17	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Cryoglobulinaemia"	"D89.1"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Hypothyroidism, unspecified"	"E03.9"	6	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Thyrotoxicosis, unspecified"	"E05.9"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Insulin-dependent diabetes mellitus, with coma"	"E10.0"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Insulin-dependent diabetes mellitus, with renal complications"	"E10.2"	2	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Insulin-dependent diabetes mellitus, with peripheral circulatory complications"	"E10.5"	12	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Insulin-dependent diabetes mellitus, with multiple complications"	"E10.7"	3	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	51	535543	9.523
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Non-insulin-dependent diabetes mellitus, with ketoacidosis"	"E11.1"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Non-insulin-dependent diabetes mellitus, with renal complications"	"E11.2"	2	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Non-insulin-dependent diabetes mellitus, with neurological complications"	"E11.4"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Non-insulin-dependent diabetes mellitus, with peripheral circulatory complications"	"E11.5"	27	535543	5.042
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	82	535543	15.312
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Unspecified diabetes mellitus, with coma"	"E14.0"	3	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	14	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	18	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Unspecified diabetes mellitus, with ophthalmic complications"	"E14.3"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Unspecified diabetes mellitus, with neurological complications"	"E14.4"	3	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	81	535543	15.125
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Unspecified diabetes mellitus, with other specified complications"	"E14.6"	2	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Unspecified diabetes mellitus, with multiple complications"	"E14.7"	5	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Unspecified diabetes mellitus, with unspecified complications"	"E14.8"	2	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Unspecified diabetes mellitus, without complications"	"E14.9"	511	535543	95.417
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Hypoglycaemia, unspecified"	"E16.2"	2	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Hypoparathyroidism, unspecified"	"E20.9"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Acromegaly and pituitary gigantism"	"E22.0"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Nutritional marasmus"	"E41"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Unspecified severe protein-energy malnutrition"	"E43"	2	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Unspecified protein-energy malnutrition"	"E46"	7	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Obesity due to excess calories"	"E66.0"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Other obesity"	"E66.8"	14	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Obesity, unspecified"	"E66.9"	13	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Pure hypercholesterolaemia"	"E78.0"	6	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Pure hyperglyceridaemia"	"E78.1"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Mixed hyperlipidaemia"	"E78.2"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Hyperlipidaemia, unspecified"	"E78.5"	13	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Disorders of calcium metabolism"	"E83.5"	1	535543	Unreliable
	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	"Organ-limited amyloidosis"	"E85.4"	1	535543	Unreliable
