"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"HIV disease resulting in encephalopathy"	"B22.0"	4	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"HIV disease resulting in wasting syndrome"	"B22.2"	6	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"HIV disease resulting in multiple diseases classified elsewhere"	"B22.7"	5	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"HIV disease resulting in haematological and immunological abnormalities, not elsewhere classified"	"B23.2"	7	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"HIV disease resulting in other specified conditions"	"B23.8"	72	1140404	6.314
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	41	1140404	3.595
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Cytomegaloviral disease, unspecified"	"B25.9"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Candidal septicaemia"	"B37.7"	2	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Histoplasmosis, unspecified"	"B39.9"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Aspergillosis, unspecified"	"B44.9"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Unspecified mycosis"	"B49"	4	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Unspecified malaria"	"B54"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Pneumocystosis"	"B59"	5	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Strongyloidiasis, unspecified"	"B78.9"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Sequelae of poliomyelitis"	"B91"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Sequelae of viral hepatitis"	"B94.2"	8	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Sequelae of other specified infectious and parasitic diseases"	"B94.8"	3	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Other and unspecified infectious diseases"	"B99"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Tongue, unspecified - Malignant neoplasms"	"C02.9"	7	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Soft palate - Malignant neoplasms"	"C05.1"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Palate, unspecified - Malignant neoplasms"	"C05.9"	2	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Mouth, unspecified - Malignant neoplasms"	"C06.9"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Malignant neoplasm of parotid gland"	"C07"	2	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Tonsil, unspecified - Malignant neoplasms"	"C09.9"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Oropharynx, unspecified - Malignant neoplasms"	"C10.9"	2	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Nasopharynx, unspecified - Malignant neoplasms"	"C11.9"	2	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Pharynx, unspecified - Malignant neoplasms"	"C14.0"	7	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	34	1140404	2.981
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Cardia - Malignant neoplasms"	"C16.0"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	51	1140404	4.472
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Duodenum - Malignant neoplasms"	"C17.0"	2	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Small intestine, unspecified - Malignant neoplasms"	"C17.9"	4	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Caecum - Malignant neoplasms"	"C18.0"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Appendix - Malignant neoplasms"	"C18.1"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Ascending colon - Malignant neoplasms"	"C18.2"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Sigmoid colon - Malignant neoplasms"	"C18.7"	2	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	187	1140404	16.398
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Malignant neoplasm of rectosigmoid junction"	"C19"	8	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Malignant neoplasm of rectum"	"C20"	23	1140404	2.017
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Anus, unspecified - Malignant neoplasms"	"C21.0"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	19	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	9	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Angiosarcoma of liver - Malignant neoplasms"	"C22.3"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	20	1140404	1.754
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Malignant neoplasm of gallbladder"	"C23"	13	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Extrahepatic bile duct - Malignant neoplasms"	"C24.0"	2	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Head of pancreas - Malignant neoplasms"	"C25.0"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	99	1140404	8.681
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Intestinal tract, part unspecified - Malignant neoplasms"	"C26.0"	2	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Ill-defined sites within the digestive system - Malignant neoplasms"	"C26.9"	3	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Maxillary sinus - Malignant neoplasms"	"C31.0"	2	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Accessory sinus, unspecified - Malignant neoplasms"	"C31.9"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Subglottis - Malignant neoplasms"	"C32.2"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	16	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Upper lobe, bronchus or lung - Malignant neoplasms"	"C34.1"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	470	1140404	41.213
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Pelvic bones, sacrum and coccyx - Malignant neoplasms"	"C41.4"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Bone and articular cartilage, unspecified - Malignant neoplasms"	"C41.9"	4	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	4	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Skin of scalp and neck - Malignant neoplasms"	"C44.4"	3	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Skin of trunk - Malignant neoplasms"	"C44.5"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Malignant neoplasm of skin, unspecified - Malignant neoplasms"	"C44.9"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Mesothelioma, unspecified - Malignant neoplasms"	"C45.9"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Peripheral nerves of pelvis - Malignant neoplasms"	"C47.5"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Peripheral nerves and autonomic nervous system, unspecified - Malignant neoplasms"	"C47.9"	4	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Peritoneum, unspecified - Malignant neoplasms"	"C48.2"	3	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Connective and soft tissue of lower limb, including hip - Malignant neoplasms"	"C49.2"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Connective and soft tissue of abdomen - Malignant neoplasms"	"C49.4"	2	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	12	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	667	1140404	58.488
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Vulva, unspecified - Malignant neoplasms"	"C51.9"	5	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Malignant neoplasm of vagina"	"C52"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	96	1140404	8.418
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Endometrium - Malignant neoplasms"	"C54.1"	20	1140404	1.754
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Malignant neoplasm of uterus, part unspecified"	"C55"	41	1140404	3.595
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Malignant neoplasm of ovary"	"C56"	87	1140404	7.629
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Fallopian tube - Malignant neoplasms"	"C57.0"	2	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Female genital organ, unspecified - Malignant neoplasms"	"C57.9"	2	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	30	1140404	2.631
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	17	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Urethra - Malignant neoplasms"	"C68.0"	6	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Urinary organ, unspecified - Malignant neoplasms"	"C68.9"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Cerebrum, except lobes and ventricles - Malignant neoplasms"	"C71.0"	2	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Frontal lobe - Malignant neoplasms"	"C71.1"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	42	1140404	3.683
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Spinal cord - Malignant neoplasms"	"C72.0"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Malignant neoplasm of thyroid gland"	"C73"	6	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Adrenal gland, unspecified - Malignant neoplasms"	"C74.9"	4	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Head, face and neck - Malignant neoplasms"	"C76.0"	5	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Abdomen - Malignant neoplasms"	"C76.2"	2	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Pelvis - Malignant neoplasms"	"C76.3"	2	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Secondary malignant neoplasm of lung - Malignant neoplasms"	"C78.0"	3	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Secondary malignant neoplasm of large intestine and rectum - Malignant neoplasms"	"C78.5"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Secondary malignant neoplasm of retroperitoneum and peritoneum - Malignant neoplasms"	"C78.6"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	6	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Secondary malignant neoplasm of brain and cerebral meninges - Malignant neoplasms"	"C79.3"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Secondary malignant neoplasm of other specified sites - Malignant neoplasms"	"C79.8"	7	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Malignant neoplasm without specification of site"	"C80"	101	1140404	8.857
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Hodgkin disease, unspecified"	"C81.9"	3	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Non-Hodgkin lymphoma small cell (diffuse)"	"C83.0"	2	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	5	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Burkitt tumor"	"C83.7"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Mycosis fungoides - Malignant neoplasms"	"C84.0"	2	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Peripheral T-cell lymphoma - Malignant neoplasms"	"C84.4"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Other and unspecified T-cell lymphomas - Malignant neoplasms"	"C84.5"	9	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"B-cell lymphoma, unspecified - Malignant neoplasms"	"C85.1"	2	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	35	1140404	3.069
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	58	1140404	5.086
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Plasma cell leukaemia - Malignant neoplasms"	"C90.1"	2	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Acute lymphoblastic leukaemia - Malignant neoplasms"	"C91.0"	5	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	4	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	22	1140404	1.929
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Chronic myeloid leukaemia - Malignant neoplasms"	"C92.1"	4	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Other myeloid leukaemia - Malignant neoplasms"	"C92.7"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	9	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	8	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	14	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Leiomyoma of uterus, unspecified - Benign neoplasms"	"D25.9"	4	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Cerebral meninges - Benign neoplasms"	"D32.0"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Meninges, unspecified - Benign neoplasms"	"D32.9"	4	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Brain, unspecified - Benign neoplasms"	"D33.2"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Adrenal gland - Benign neoplasms"	"D35.0"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Pituitary gland - Benign neoplasms"	"D35.2"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Liver, gallbladder and bile ducts - Uncertain neoplasms"	"D37.6"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Ovary - Uncertain neoplasms"	"D39.1"	2	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	8	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Spinal cord - Uncertain neoplasms"	"D43.4"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Adrenal gland - Uncertain neoplasms"	"D44.1"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Craniopharyngeal duct - Uncertain neoplasms"	"D44.4"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	3	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Chronic myeloproliferative disease - Uncertain neoplasms"	"D47.1"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Connective and other soft tissue - Uncertain neoplasms"	"D48.1"	2	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Peripheral nerves and autonomic nervous system - Uncertain neoplasms"	"D48.2"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Peritoneum - Uncertain neoplasms"	"D48.4"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Other specified sites - Uncertain neoplasms"	"D48.7"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Neoplasm of uncertain or unknown behaviour, unspecified - Uncertain neoplasms"	"D48.9"	2	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Sickle-cell anaemia with crisis"	"D57.0"	4	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Sickle-cell anaemia without crisis"	"D57.1"	24	1140404	2.105
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Hereditary haemolytic anaemia, unspecified"	"D58.9"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Aplastic anaemia, unspecified"	"D61.9"	5	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Anaemia, unspecified"	"D64.9"	6	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Disseminated intravascular coagulation [defibrination syndrome]"	"D65"	4	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Other specified coagulation defects"	"D68.8"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Coagulation defect, unspecified"	"D68.9"	5	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Secondary thrombocytopenia"	"D69.5"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Thrombocytopenia, unspecified"	"D69.6"	5	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Infarction of spleen"	"D73.5"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Disease of spleen, unspecified"	"D73.9"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Immunodeficiency, unspecified"	"D84.9"	5	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Sarcoidosis of lung"	"D86.0"	12	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Sarcoidosis of other and combined sites"	"D86.8"	4	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Sarcoidosis, unspecified"	"D86.9"	38	1140404	3.332
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Disorder involving the immune mechanism, unspecified"	"D89.9"	1	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Hypothyroidism, unspecified"	"E03.9"	5	1140404	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	"Thyrotoxicosis with diffuse goitre"	"E05.0"	2	1140404	Unreliable
