"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Unspecified fall"	"W19"	33	979107	3.370
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Struck by thrown, projected or falling object"	"W20"	10	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Striking against or struck by other objects"	"W22"	1	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Caught, crushed, jammed or pinched in or between objects"	"W23"	3	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Contact with lifting and transmission devices, not elsewhere classified"	"W24"	1	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Contact with powered lawnmower"	"W28"	1	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Contact with agricultural machinery"	"W30"	1	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Handgun discharge"	"W32"	1	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Rifle, shotgun and larger firearm discharge"	"W33"	1	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Discharge from other and unspecified firearms"	"W34"	2	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Explosion of other materials"	"W40"	3	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Bitten or struck by dog"	"W54"	2	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Bitten or struck by other mammals"	"W55"	1	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Drowning and submersion while in bath-tub"	"W65"	3	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Drowning and submersion while in swimming-pool"	"W67"	4	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Drowning and submersion following fall into swimming-pool"	"W68"	1	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Drowning and submersion while in natural water"	"W69"	7	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Drowning and submersion following fall into natural water"	"W70"	1	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Unspecified drowning and submersion"	"W74"	5	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Inhalation of gastric contents"	"W78"	2	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Inhalation and ingestion of food causing obstruction of respiratory tract"	"W79"	6	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	18	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Unspecified threat to breathing"	"W84"	2	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Exposure to unspecified electric current"	"W87"	1	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Exposure to uncontrolled fire in building or structure"	"X00"	32	979107	3.268
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Exposure to uncontrolled fire, not in building or structure"	"X01"	2	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Exposure to other specified smoke, fire and flames"	"X08"	1	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Exposure to unspecified smoke, fire and flames"	"X09"	1	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Contact with hot heating appliances, radiators and pipes"	"X16"	1	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Contact with venomous spiders"	"X21"	1	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Exposure to excessive natural heat"	"X30"	8	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Exposure to excessive natural cold"	"X31"	10	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Victim of cataclysmic storm"	"X37"	1	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics"	"X40"	2	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	6	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	184	979107	18.793
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	66	979107	6.741
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Accidental poisoning by and exposure to alcohol"	"X45"	21	979107	2.145
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Accidental poisoning by and exposure to organic solvents and halogenated hydrocarbons and their vapours"	"X46"	1	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Accidental poisoning by and exposure to other gases and vapours"	"X47"	4	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Exposure to unspecified factor causing fracture"	"X59.0"	3	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Exposure to unspecified factor causing other and unspecified injury"	"X59.9"	23	979107	2.349
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	1	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	5	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Intentional self-poisoning by and exposure to other gases and vapours"	"X67"	2	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Intentional self-poisoning by and exposure to other and unspecified chemicals and noxious substances"	"X69"	1	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	26	979107	2.655
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Intentional self-harm by drowning and submersion"	"X71"	3	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Intentional self-harm by handgun discharge"	"X72"	11	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	3	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	29	979107	2.962
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Intentional self-harm by smoke, fire and flames"	"X76"	1	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Intentional self-harm by sharp object"	"X78"	3	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Intentional self-harm by jumping from a high place"	"X80"	2	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Assault by corrosive substance"	"X86"	1	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Assault by hanging, strangulation and suffocation"	"X91"	2	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Assault by handgun discharge"	"X93"	4	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	5	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Assault by other and unspecified firearm discharge"	"X95"	73	979107	7.456
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Assault by sharp object"	"X99"	28	979107	2.860
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Assault by blunt object"	"Y00"	1	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Assault by pushing or placing victim before moving object"	"Y02"	1	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Assault by crashing of motor vehicle"	"Y03"	1	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Assault by other specified means"	"Y08"	9	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Assault by unspecified means"	"Y09"	23	979107	2.349
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics, undetermined intent"	"Y10"	1	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified, undetermined intent"	"Y11"	1	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	24	979107	2.451
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	1	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Poisoning by and exposure to alcohol, undetermined intent"	"Y15"	1	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Drowning and submersion, undetermined intent"	"Y21"	5	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Other and unspecified firearm discharge, undetermined intent"	"Y24"	1	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Exposure to smoke, fire and flames, undetermined intent"	"Y26"	4	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Falling, jumping or pushed from a high place, undetermined intent"	"Y30"	1	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Other specified events, undetermined intent"	"Y33"	3	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Unspecified event, undetermined intent"	"Y34"	12	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Legal intervention involving firearm discharge"	"Y35.0"	2	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Other antineoplastic drugs"	"Y43.3"	1	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"During endoscopic examination"	"Y60.4"	1	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Surgical operation with implant of artificial internal device"	"Y83.1"	2	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Surgical operation with anastomosis, bypass or graft"	"Y83.2"	3	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Amputation of limb(s)"	"Y83.5"	1	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Other surgical procedures"	"Y83.8"	3	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Surgical procedure, unspecified"	"Y83.9"	3	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Kidney dialysis"	"Y84.1"	3	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Other medical procedures"	"Y84.8"	4	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Sequelae of motor-vehicle accident"	"Y85.0"	10	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Sequelae of other accidents"	"Y86"	7	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Sequelae of assault"	"Y87.1"	5	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	"Sequelae of events of undetermined intent"	"Y87.2"	1	979107	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Enterocolitis due to Clostridium difficile"	"A04.7"	72	7652373	0.941
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Diarrhoea and gastroenteritis of infectious origin"	"A09"	2	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Tuberculosis of lung, without mention of bacteriological or histological confirmation"	"A16.2"	8	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Respiratory tuberculosis unspecified, without mention of bacteriological or histological confirmation"	"A16.9"	6	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Tuberculosis of bones and joints"	"A18.0"	2	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Tuberculosis of intestines, peritoneum and mesenteric glands"	"A18.3"	1	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Miliary tuberculosis, unspecified"	"A19.9"	2	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Pulmonary mycobacterial infection"	"A31.0"	6	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Mycobacterial infection, unspecified"	"A31.9"	2	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Meningococcaemia, unspecified"	"A39.4"	1	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Septicaemia due to streptococcus, group B"	"A40.1"	1	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Septicaemia due to streptococcus, group D"	"A40.2"	3	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Septicaemia due to Streptococcus pneumoniae"	"A40.3"	3	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Streptococcal septicaemia, unspecified"	"A40.9"	2	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Septicaemia due to Staphylococcus aureus"	"A41.0"	15	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Septicaemia due to unspecified staphylococcus"	"A41.2"	9	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Septicaemia due to Haemophilus influenzae"	"A41.3"	1	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Septicaemia due to anaerobes"	"A41.4"	1	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Septicaemia due to other Gram-negative organisms"	"A41.5"	27	7652373	0.353
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Other specified septicaemia"	"A41.8"	3	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Septicaemia, unspecified"	"A41.9"	684	7652373	8.938
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Actinomycosis, unspecified"	"A42.9"	1	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Nocardiosis, unspecified"	"A43.9"	1	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Gas gangrene"	"A48.0"	1	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Legionnaires disease"	"A48.1"	1	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Other specified bacterial diseases"	"A48.8"	1	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Staphylococcal infection, unspecified"	"A49.0"	17	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Streptococcal infection, unspecified"	"A49.1"	6	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Other bacterial infections of unspecified site"	"A49.8"	1	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Bacterial infection, unspecified"	"A49.9"	9	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Creutzfeldt-Jakob disease - CJD"	"A81.0"	16	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Progressive multifocal leukoencephalopathy"	"A81.2"	2	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Rabies, unspecified"	"A82.9"	1	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Unspecified viral encephalitis"	"A86"	4	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Lymphocytic choriomeningitis"	"A87.2"	1	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Viral meningitis, unspecified"	"A87.9"	1	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"West Nile fever"	"A92.3"	2	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Herpesviral encephalitis"	"B00.4"	5	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Other forms of herpesviral infection"	"B00.8"	1	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Hepatitis A without hepatic coma"	"B15.9"	3	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Acute hepatitis B without delta-agent with hepatic coma"	"B16.2"	3	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Acute hepatitis B without delta-agent and without hepatic coma"	"B16.9"	38	7652373	0.497
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Chronic viral hepatitis B without delta-agent"	"B18.1"	15	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Chronic viral hepatitis C"	"B18.2"	1013	7652373	13.238
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Unspecified viral hepatitis without hepatic coma"	"B19.9"	7	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"HIV disease resulting in mycobacterial infection"	"B20.0"	4	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"HIV disease resulting in other bacterial infections"	"B20.1"	30	7652373	0.392
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"HIV disease resulting in cytomegaloviral disease"	"B20.2"	1	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"HIV disease resulting in other viral infections"	"B20.3"	35	7652373	0.457
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"HIV disease resulting in other mycoses"	"B20.5"	4	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"HIV disease resulting in Pneumocystis carinii pneumonia"	"B20.6"	10	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"HIV disease resulting in multiple infections"	"B20.7"	40	7652373	0.523
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"HIV disease resulting in other infectious and parasitic diseases"	"B20.8"	41	7652373	0.536
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"HIV disease resulting in unspecified infectious or parasitic disease"	"B20.9"	2	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"HIV disease with Kaposi sarcoma"	"B21.0"	3	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"HIV disease with Burkitt lymphoma"	"B21.1"	1	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"HIV disease with other types of non-Hodgkin lymphoma"	"B21.2"	19	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"HIV disease resulting in other malignant neoplasms of lymphoid, haematopoietic and related tissue"	"B21.3"	3	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"HIV disease resulting in multiple malignant neoplasms"	"B21.7"	2	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"HIV disease resulting in other malignant neoplasms"	"B21.8"	11	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"HIV disease resulting in unspecified malignant neoplasm"	"B21.9"	1	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"HIV disease resulting in encephalopathy"	"B22.0"	6	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"HIV disease resulting in wasting syndrome"	"B22.2"	9	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"HIV disease resulting in multiple diseases classified elsewhere"	"B22.7"	46	7652373	0.601
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"HIV disease resulting in haematological and immunological abnormalities, not elsewhere classified"	"B23.2"	9	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"HIV disease resulting in other specified conditions"	"B23.8"	61	7652373	0.797
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	92	7652373	1.202
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Cytomegaloviral pneumonitis"	"B25.0"	3	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Cytomegaloviral disease, unspecified"	"B25.9"	2	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Viral carditis"	"B33.2"	4	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Viral infection, unspecified"	"B34.9"	5	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Candidiasis of other urogenital sites"	"B37.4"	1	7652373	Unreliable
	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	"Candidal septicaemia"	"B37.7"	6	7652373	Unreliable
