"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Other specified respiratory disorders"	"J98.8"	2	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Oesophagitis"	"K20"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Gastro-oesophageal reflux disease with oesophagitis"	"K21.0"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Gastro-oesophageal reflux disease without oesophagitis"	"K21.9"	8	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Achalasia of cardia"	"K22.0"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Ulcer of oesophagus"	"K22.1"	4	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Perforation of oesophagus"	"K22.3"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Dyskinesia of oesophagus"	"K22.4"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Gastro-oesophageal laceration-haemorrhage syndrome"	"K22.6"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Barrett esophagus"	"K22.7"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Other specified diseases of oesophagus"	"K22.8"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Disease of oesophagus, unspecified"	"K22.9"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Gastric ulcer, acute with haemorrhage"	"K25.0"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Gastric ulcer, chronic or unspecified with haemorrhage"	"K25.4"	5	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Gastric ulcer, chronic or unspecified with perforation"	"K25.5"	6	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Gastric ulcer, unspecified as acute or chronic, without haemorrhage or perforation"	"K25.9"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Duodenal ulcer, chronic or unspecified with haemorrhage"	"K26.4"	7	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Duodenal ulcer, chronic or unspecified with perforation"	"K26.5"	13	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Duodenal ulcer, unspecified as acute or chronic, without haemorrhage or perforation"	"K26.9"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Peptic ulcer, site unspecified, chronic or unspecified with haemorrhage"	"K27.4"	7	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Peptic ulcer, site unspecified, chronic or unspecified with perforation"	"K27.5"	2	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Peptic ulcer, site unspecified, unspecified as acute or chronic, without haemorrhage or perforation"	"K27.9"	3	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Gastrojejunal ulcer, chronic or unspecified with haemorrhage"	"K28.4"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Alcoholic gastritis"	"K29.2"	2	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Fistula of stomach and duodenum"	"K31.6"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Other specified diseases of stomach and duodenum"	"K31.8"	6	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Disease of stomach and duodenum, unspecified"	"K31.9"	9	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Acute appendicitis with generalized peritonitis"	"K35.0"	3	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Acute appendicitis, unspecified"	"K35.9"	3	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Unspecified appendicitis"	"K37"	2	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Unilateral or unspecified inguinal hernia, without obstruction or gangrene"	"K40.9"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Umbilical hernia with obstruction, without gangrene"	"K42.0"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Ventral hernia with obstruction, without gangrene"	"K43.0"	5	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Ventral hernia without obstruction or gangrene"	"K43.9"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Diaphragmatic hernia without obstruction or gangrene"	"K44.9"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Unspecified abdominal hernia with obstruction, without gangrene"	"K46.0"	6	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Unspecified abdominal hernia with gangrene"	"K46.1"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Unspecified abdominal hernia without obstruction or gangrene"	"K46.9"	2	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Crohn disease, unspecified"	"K50.9"	10	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Ulcerative colitis, unspecified"	"K51.9"	4	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Gastroenteritis and colitis due to radiation"	"K52.0"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Toxic gastroenteritis and colitis"	"K52.1"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Noninfective gastroenteritis and colitis, unspecified"	"K52.9"	27	8785805	0.307
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Acute vascular disorders of intestine"	"K55.0"	30	8785805	0.341
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Chronic vascular disorders of intestine"	"K55.1"	3	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Vascular disorder of intestine, unspecified"	"K55.9"	45	8785805	0.512
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Volvulus"	"K56.2"	3	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Other impaction of intestine"	"K56.4"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Intestinal adhesions [bands] with obstruction"	"K56.5"	7	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Other and unspecified intestinal obstruction"	"K56.6"	29	8785805	0.330
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Ileus, unspecified"	"K56.7"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Diverticular disease of large intestine with perforation and abscess"	"K57.2"	2	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Diverticular disease of intestine, part unspecified, with perforation and abscess"	"K57.8"	9	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Diverticular disease of intestine, part unspecified, without perforation or abscess"	"K57.9"	6	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Constipation"	"K59.0"	3	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Megacolon, not elsewhere classified"	"K59.3"	3	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Rectal prolapse"	"K62.3"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Disease of anus and rectum, unspecified"	"K62.9"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Abscess of intestine"	"K63.0"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Perforation of intestine (nontraumatic)"	"K63.1"	18	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Fistula of intestine"	"K63.2"	4	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Ulcer of intestine"	"K63.3"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Other specified diseases of intestine"	"K63.8"	2	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Disease of intestine, unspecified"	"K63.9"	4	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Acute peritonitis"	"K65.0"	14	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Peritonitis, unspecified"	"K65.9"	15	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Peritoneal adhesions"	"K66.0"	3	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Haemoperitoneum"	"K66.1"	2	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Alcoholic fatty liver"	"K70.0"	16	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Alcoholic hepatitis"	"K70.1"	40	8785805	0.455
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Alcoholic cirrhosis of liver"	"K70.3"	397	8785805	4.519
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Alcoholic hepatic failure"	"K70.4"	79	8785805	0.899
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Alcoholic liver disease, unspecified"	"K70.9"	103	8785805	1.172
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Acute and subacute hepatic failure"	"K72.0"	7	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Chronic hepatic failure"	"K72.1"	2	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Hepatic failure, unspecified"	"K72.9"	116	8785805	1.320
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Chronic hepatitis, unspecified"	"K73.9"	2	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Hepatic sclerosis"	"K74.1"	2	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Primary biliary cirrhosis"	"K74.3"	14	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Biliary cirrhosis, unspecified"	"K74.5"	6	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Other and unspecified cirrhosis of liver"	"K74.6"	436	8785805	4.963
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Abscess of liver"	"K75.0"	2	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Autoimmune hepatitis"	"K75.4"	14	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Inflammatory liver disease, unspecified"	"K75.9"	14	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Fatty (change of) liver, not elsewhere classified"	"K76.0"	31	8785805	0.353
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Infarction of liver"	"K76.3"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Hepatic veno-occlusive disease"	"K76.5"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Portal hypertension"	"K76.6"	4	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Hepatorenal syndrome"	"K76.7"	12	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Liver disease, unspecified"	"K76.9"	117	8785805	1.332
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Calculus of gallbladder with other cholecystitis"	"K80.1"	3	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Calculus of gallbladder without cholecystitis"	"K80.2"	4	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Acute cholecystitis"	"K81.0"	10	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Chronic cholecystitis"	"K81.1"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Cholecystitis, unspecified"	"K81.9"	4	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Disease of gallbladder, unspecified"	"K82.9"	4	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Cholangitis"	"K83.0"	6	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Obstruction of bile duct"	"K83.1"	3	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Perforation of bile duct"	"K83.2"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Other specified diseases of biliary tract"	"K83.8"	2	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Alcohol-induced acute pancreatitis"	"K85.2"	10	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Acute pancreatitis, unspecified"	"K85.9"	42	8785805	0.478
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Alcohol-induced chronic pancreatitis"	"K86.0"	4	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Other chronic pancreatitis"	"K86.1"	9	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Other specified diseases of pancreas"	"K86.8"	2	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Disease of pancreas, unspecified"	"K86.9"	5	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Coeliac disease"	"K90.0"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Tropical sprue"	"K90.1"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Blind loop syndrome, not elsewhere classified"	"K90.2"	7	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Intestinal malabsorption, unspecified"	"K90.9"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	44	8785805	0.501
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Disease of digestive system, unspecified"	"K92.9"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Cutaneous abscess, furuncle and carbuncle of trunk"	"L02.2"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Cutaneous abscess, furuncle and carbuncle of limb"	"L02.4"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Cellulitis of other parts of limb"	"L03.1"	6	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Cellulitis of trunk"	"L03.3"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Cellulitis, unspecified"	"L03.9"	6	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Local infection of skin and subcutaneous tissue, unspecified"	"L08.9"	8	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Hidradenitis suppurativa"	"L73.2"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Decubitus ulcer"	"L89"	8	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Discoid lupus erythematosus"	"L93.0"	8	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Ulcer of lower limb, not elsewhere classified"	"L97"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Chronic ulcer of skin, not elsewhere classified"	"L98.4"	2	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Other specified disorders of skin and subcutaneous tissue"	"L98.8"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Disorder of skin and subcutaneous tissue, unspecified"	"L98.9"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Pyogenic arthritis, unspecified"	"M00.9"	2	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Rheumatoid lung disease (J99.0*)"	"M05.1"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Rheumatoid arthritis, unspecified"	"M06.9"	18	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Crystal arthropathy, unspecified"	"M11.9"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Arthrosis, unspecified"	"M19.9"	2	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Wrist or foot drop (acquired)"	"M21.3"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Polyarteritis with lung involvement [Churg-Strauss]"	"M30.1"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Hypersensitivity angiitis"	"M31.0"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Thrombotic microangiopathy"	"M31.1"	10	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Wegener granulomatosis"	"M31.3"	4	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Aortic arch syndrome [Takayasu]"	"M31.4"	3	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Systemic lupus erythematosus with organ or system involvement"	"M32.1"	57	8785805	0.649
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Systemic lupus erythematosus, unspecified"	"M32.9"	6	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Other dermatomyositis"	"M33.1"	5	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Polymyositis"	"M33.2"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"CR(E)ST syndrome"	"M34.1"	10	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Other forms of systemic sclerosis"	"M34.8"	43	8785805	0.489
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Systemic sclerosis, unspecified"	"M34.9"	14	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Sicca syndrome [Sjogren]"	"M35.0"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Systemic involvement of connective tissue, unspecified"	"M35.9"	10	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Scoliosis, unspecified"	"M41.9"	8	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Spondylolisthesis"	"M43.1"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Osteomyelitis of vertebra"	"M46.2"	2	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Discitis, unspecified"	"M46.4"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Spinal stenosis"	"M48.0"	4	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Spondylopathy, unspecified"	"M48.9"	2	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Cervical disc disorder with myelopathy"	"M50.0"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Other specified intervertebral disc degeneration"	"M51.3"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Cervicobrachial syndrome"	"M53.1"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Other myositis"	"M60.8"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Myositis ossificans progressiva"	"M61.1"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Ischaemic infarction of muscle"	"M62.2"	2	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Immobility syndrome (paraplegic)"	"M62.3"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Other specified disorders of muscle"	"M62.8"	6	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Necrotizing fasciitis"	"M72.6"	20	8785805	0.228
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Panniculitis, unspecified"	"M79.3"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Fibromyalgia"	"M79.7"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Osteoporosis, unspecified"	"M81.9"	2	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Hyperostosis of skull"	"M85.2"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Other chronic osteomyelitis"	"M86.6"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Other osteomyelitis"	"M86.8"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Osteomyelitis, unspecified"	"M86.9"	14	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Osteonecrosis, unspecified"	"M87.9"	2	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Recurrent and persistent haematuria, other"	"N02.8"	1	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Chronic nephritic syndrome, unspecified"	"N03.9"	7	8785805	Unreliable
	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	"Nephrotic syndrome, unspecified"	"N04.9"	1	8785805	Unreliable
