"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Exposure to other specified factors"	"X58"	1	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Exposure to unspecified factor"	"X59"	23	1143624	2.011
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	4	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	2	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	7	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Intentional self-poisoning by and exposure to other gases and vapours"	"X67"	7	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Intentional self-poisoning by and exposure to other and unspecified chemicals and noxious substances"	"X69"	1	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	24	1143624	2.099
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Intentional self-harm by drowning and submersion"	"X71"	5	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Intentional self-harm by handgun discharge"	"X72"	11	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	4	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	35	1143624	3.060
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Intentional self-harm by sharp object"	"X78"	2	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Intentional self-harm by jumping from a high place"	"X80"	6	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Intentional self-harm by jumping or lying before moving object"	"X81"	4	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Intentional self-harm by crashing of motor vehicle"	"X82"	1	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Intentional self-harm by other specified means"	"X83"	1	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Assault by hanging, strangulation and suffocation"	"X91"	6	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Assault by handgun discharge"	"X93"	10	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	11	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Assault by other and unspecified firearm discharge"	"X95"	154	1143624	13.466
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Assault by smoke, fire and flames"	"X97"	8	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Assault by sharp object"	"X99"	62	1143624	5.421
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Assault by blunt object"	"Y00"	9	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Assault by pushing from high place"	"Y01"	1	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Assault by pushing or placing victim before moving object"	"Y02"	2	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Assault by crashing of motor vehicle"	"Y03"	1	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Assault by bodily force"	"Y04"	2	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Assault by other specified means"	"Y08"	22	1143624	1.924
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Assault by unspecified means"	"Y09"	29	1143624	2.536
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics, undetermined intent"	"Y10"	2	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified, undetermined intent"	"Y11"	1	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	50	1143624	4.372
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	7	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Poisoning by and exposure to alcohol, undetermined intent"	"Y15"	1	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Poisoning by and exposure to other gases and vapours, undetermined intent"	"Y17"	1	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Poisoning by and exposure to other and unspecified chemicals and noxious substances, undetermined intent"	"Y19"	1	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Drowning and submersion, undetermined intent"	"Y21"	5	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Other and unspecified firearm discharge, undetermined intent"	"Y24"	2	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Exposure to smoke, fire and flames, undetermined intent"	"Y26"	1	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Other specified events, undetermined intent"	"Y33"	3	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Unspecified event, undetermined intent"	"Y34"	6	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Legal intervention involving firearm discharge"	"Y35.0"	2	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Legal execution"	"Y35.5"	6	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Cefalosporins and other beta-lactam antibiotics"	"Y40.1"	1	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Angiotensin-converting-enzyme inhibitors"	"Y52.4"	1	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Drug or medicament, unspecified"	"Y57.9"	4	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"During aspiration, puncture and other catheterization"	"Y60.6"	1	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Other specified misadventures during surgical and medical care"	"Y65.8"	1	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Surgical operation with anastomosis, bypass or graft"	"Y83.2"	1	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Surgical operation with formation of external stoma"	"Y83.3"	1	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Other reconstructive surgery"	"Y83.4"	1	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Amputation of limb(s)"	"Y83.5"	1	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Removal of other organ (partial) (total)"	"Y83.6"	2	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Surgical procedure, unspecified"	"Y83.9"	3	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Kidney dialysis"	"Y84.1"	2	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Other medical procedures"	"Y84.8"	1	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Sequelae of motor-vehicle accident"	"Y85.0"	15	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Sequelae of other accidents"	"Y86"	8	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Sequelae of intentional self-harm"	"Y87.0"	1	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Sequelae of assault"	"Y87.1"	6	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	"Sequelae of legal intervention"	"Y89.0"	1	1143624	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Salmonella infection, unspecified"	"A02.9"	1	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Enterocolitis due to Clostridium difficile"	"A04.7"	2	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Foodborne Clostridium perfringens [Clostridium welchii] intoxication"	"A05.2"	1	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Amoebic liver abscess"	"A06.4"	1	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Tuberculosis of lung, without mention of bacteriological or histological confirmation"	"A16.2"	6	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Respiratory tuberculosis unspecified, without mention of bacteriological or histological confirmation"	"A16.9"	3	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Tuberculosis of bones and joints"	"A18.0"	1	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Other miliary tuberculosis"	"A19.8"	1	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Miliary tuberculosis, unspecified"	"A19.9"	3	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Pasteurellosis"	"A28.0"	1	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Pulmonary mycobacterial infection"	"A31.0"	2	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Mycobacterial infection, unspecified"	"A31.9"	2	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Meningococcal meningitis"	"A39.0"	3	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Waterhouse-Friderichsen syndrome"	"A39.1"	1	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Meningococcaemia, unspecified"	"A39.4"	1	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Septicaemia due to streptococcus, group A"	"A40.0"	1	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Septicaemia due to streptococcus, group D"	"A40.2"	1	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Septicaemia due to Streptococcus pneumoniae"	"A40.3"	7	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Streptococcal septicaemia, unspecified"	"A40.9"	1	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Septicaemia due to Staphylococcus aureus"	"A41.0"	8	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Septicaemia due to other specified staphylococcus"	"A41.1"	1	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Septicaemia due to unspecified staphylococcus"	"A41.2"	10	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Septicaemia due to other Gram-negative organisms"	"A41.5"	9	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Other specified septicaemia"	"A41.8"	3	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Septicaemia, unspecified"	"A41.9"	245	8541576	2.868
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Legionnaires disease"	"A48.1"	2	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Toxic shock syndrome"	"A48.3"	5	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Staphylococcal infection, unspecified"	"A49.0"	6	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Streptococcal infection, unspecified"	"A49.1"	3	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Other bacterial infections of unspecified site"	"A49.8"	3	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Bacterial infection, unspecified"	"A49.9"	3	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Creutzfeldt-Jakob disease - CJD"	"A81.0"	3	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Unspecified viral encephalitis"	"A86"	1	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Herpesviral encephalitis"	"B00.4"	1	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Other forms of herpesviral infection"	"B00.8"	1	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Herpesviral infection, unspecified"	"B00.9"	1	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Varicella with other complications"	"B01.8"	1	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Hepatitis A with hepatic coma"	"B15.0"	2	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Hepatitis A without hepatic coma"	"B15.9"	7	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Acute hepatitis B without delta-agent with hepatic coma"	"B16.2"	3	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Acute hepatitis B without delta-agent and without hepatic coma"	"B16.9"	52	8541576	0.609
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Acute hepatitis C"	"B17.1"	541	8541576	6.334
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Chronic viral hepatitis B without delta-agent"	"B18.1"	7	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Chronic viral hepatitis C"	"B18.2"	66	8541576	0.773
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Chronic viral hepatitis, unspecified"	"B18.9"	1	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Unspecified viral hepatitis hepatic with coma"	"B19.0"	1	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Unspecified viral hepatitis without hepatic coma"	"B19.9"	11	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"HIV disease resulting in mycobacterial infection"	"B20.0"	4	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"HIV disease resulting in other bacterial infections"	"B20.1"	62	8541576	0.726
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"HIV disease resulting in cytomegaloviral disease"	"B20.2"	1	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"HIV disease resulting in other viral infections"	"B20.3"	97	8541576	1.136
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"HIV disease resulting in candidiasis"	"B20.4"	3	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"HIV disease resulting in other mycoses"	"B20.5"	22	8541576	0.258
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"HIV disease resulting in Pneumocystis carinii pneumonia"	"B20.6"	45	8541576	0.527
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"HIV disease resulting in multiple infections"	"B20.7"	76	8541576	0.890
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"HIV disease resulting in other infectious and parasitic diseases"	"B20.8"	81	8541576	0.948
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"HIV disease resulting in unspecified infectious or parasitic disease"	"B20.9"	1	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"HIV disease with Kaposi sarcoma"	"B21.0"	5	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"HIV disease with Burkitt lymphoma"	"B21.1"	2	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"HIV disease with other types of non-Hodgkin lymphoma"	"B21.2"	41	8541576	0.480
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"HIV disease resulting in other malignant neoplasms of lymphoid, haematopoietic and related tissue"	"B21.3"	7	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"HIV disease resulting in multiple malignant neoplasms"	"B21.7"	3	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"HIV disease resulting in other malignant neoplasms"	"B21.8"	19	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"HIV disease resulting in unspecified malignant neoplasm"	"B21.9"	3	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"HIV disease resulting in encephalopathy"	"B22.0"	8	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"HIV disease resulting in wasting syndrome"	"B22.2"	12	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"HIV disease resulting in multiple diseases classified elsewhere"	"B22.7"	86	8541576	1.007
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"HIV disease resulting in haematological and immunological abnormalities, not elsewhere classified"	"B23.2"	15	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"HIV disease resulting in other specified conditions"	"B23.8"	168	8541576	1.967
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	163	8541576	1.908
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Cytomegaloviral pneumonitis"	"B25.0"	2	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Other cytomegaloviral diseases"	"B25.8"	1	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Viral carditis"	"B33.2"	1	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Viral infection, unspecified"	"B34.9"	1	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Pulmonary candidiasis"	"B37.1"	1	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Candidal endocarditis"	"B37.6"	2	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Candidal septicaemia"	"B37.7"	1	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Candidiasis of other sites"	"B37.8"	2	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Pulmonary coccidioidomycosis, unspecified"	"B38.2"	2	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Coccidioidomycosis meningitis"	"B38.4"	1	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Disseminated blastomycosis"	"B40.7"	1	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Other pulmonary aspergillosis"	"B44.1"	3	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Disseminated aspergillosis"	"B44.7"	1	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Other forms of aspergillosis"	"B44.8"	1	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Aspergillosis, unspecified"	"B44.9"	2	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Cerebral cryptococcosis"	"B45.1"	8	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Disseminated cryptococcosis"	"B45.7"	2	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Cryptococcosis, unspecified"	"B45.9"	1	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Mucormycosis, unspecified"	"B46.5"	1	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Opportunistic mycoses"	"B48.7"	1	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Unspecified mycosis"	"B49"	6	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Pneumocystosis"	"B59"	8	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Cysticercosis of central nervous system"	"B69.0"	1	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Sequelae of respiratory and unspecified tuberculosis"	"B90.9"	1	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Sequelae of poliomyelitis"	"B91"	2	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Sequelae of viral hepatitis"	"B94.2"	72	8541576	0.843
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Sequelae of other specified infectious and parasitic diseases"	"B94.8"	3	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Other and unspecified infectious diseases"	"B99"	2	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"External lower lip - Malignant neoplasms"	"C00.1"	1	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Lip, unspecified - Malignant neoplasms"	"C00.9"	3	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Malignant neoplasm of base of tongue"	"C01"	4	8541576	Unreliable
	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Tongue, unspecified - Malignant neoplasms"	"C02.9"	53	8541576	0.620
